,annee,consommation,consommation_normale,energie,epci,nom_epci,secteur
4957,2015,0.0,0.0,URB,200058477,CA Val d'Yerres Val de Seine,IND
4958,2015,0.0,0.0,BOIS,200058477,CA Val d'Yerres Val de Seine,IND
4959,2015,12734.0,12734.0,GN,200058477,CA Val d'Yerres Val de Seine,IND
4960,2015,415065.9,424390.23,ELEC,200058477,CA Val d'Yerres Val de Seine,RES
4961,2015,95885.18,103481.77999999998,PP_CMS,200058477,CA Val d'Yerres Val de Seine,RES
4962,2015,77743.0,83146.05,URB,200058477,CA Val d'Yerres Val de Seine,RES
4963,2015,101223.65000000001,111088.59999999999,BOIS,200058477,CA Val d'Yerres Val de Seine,RES
4964,2015,682158.02,735955.94,GN,200058477,CA Val d'Yerres Val de Seine,RES
4965,2015,134900.22999999998,136541.96,ELEC,200058477,CA Val d'Yerres Val de Seine,TER
4966,2015,16010.3,17155.6,PP_CMS,200058477,CA Val d'Yerres Val de Seine,TER
4967,2015,8638.0,9293.76,URB,200058477,CA Val d'Yerres Val de Seine,TER
4968,2015,0.0,0.0,BOIS,200058477,CA Val d'Yerres Val de Seine,TER
4969,2015,257948.0,276784.51999999996,GN,200058477,CA Val d'Yerres Val de Seine,TER
4970,2015,0.0,0.0,ELEC,200058477,CA Val d'Yerres Val de Seine,TRAF
4971,2015,434339.15,434339.15,PP_CMS,200058477,CA Val d'Yerres Val de Seine,TRAF
4972,2015,0.0,0.0,URB,200058477,CA Val d'Yerres Val de Seine,TRAF
4973,2015,0.0,0.0,BOIS,200058477,CA Val d'Yerres Val de Seine,TRAF
4974,2015,0.0,0.0,GN,200058477,CA Val d'Yerres Val de Seine,TRAF
4975,2015,912.15,912.15,ELEC,249100074,CC du Pays de Limours (CCPL),AGR
4976,2015,5702.239999999999,5702.239999999999,PP_CMS,249100074,CC du Pays de Limours (CCPL),AGR
4977,2015,0.0,0.0,URB,249100074,CC du Pays de Limours (CCPL),AGR
4978,2015,450.1,450.1,BOIS,249100074,CC du Pays de Limours (CCPL),AGR
4979,2015,482.0,482.0,GN,249100074,CC du Pays de Limours (CCPL),AGR
4980,2015,7597.0,7597.0,ELEC,249100074,CC du Pays de Limours (CCPL),IND
4981,2015,144.31,144.31,PP_CMS,249100074,CC du Pays de Limours (CCPL),IND
4982,2015,0.0,0.0,URB,249100074,CC du Pays de Limours (CCPL),IND
4983,2015,0.0,0.0,BOIS,249100074,CC du Pays de Limours (CCPL),IND
4984,2015,105.0,105.0,GN,249100074,CC du Pays de Limours (CCPL),IND
4985,2015,95111.6,97566.15,ELEC,249100074,CC du Pays de Limours (CCPL),RES
4986,2015,19927.149999999998,21546.07,PP_CMS,249100074,CC du Pays de Limours (CCPL),RES
4987,2015,50.86,54.77,URB,249100074,CC du Pays de Limours (CCPL),RES
4988,2015,26696.970000000005,29298.739999999998,BOIS,249100074,CC du Pays de Limours (CCPL),RES
4989,2015,90862.02999999997,97993.99,GN,249100074,CC du Pays de Limours (CCPL),RES
4990,2015,26620.559999999998,26950.92,ELEC,249100074,CC du Pays de Limours (CCPL),TER
4991,2015,2199.47,2356.9,PP_CMS,249100074,CC du Pays de Limours (CCPL),TER
4992,2015,134.89,143.73,URB,249100074,CC du Pays de Limours (CCPL),TER
4993,2015,0.0,0.0,BOIS,249100074,CC du Pays de Limours (CCPL),TER
4994,2015,22270.0,23900.16,GN,249100074,CC du Pays de Limours (CCPL),TER
4995,2015,0.0,0.0,ELEC,249100074,CC du Pays de Limours (CCPL),TRAF
4996,2015,533064.19,533064.19,PP_CMS,249100074,CC du Pays de Limours (CCPL),TRAF
4997,2015,0.0,0.0,URB,249100074,CC du Pays de Limours (CCPL),TRAF
4998,2015,0.0,0.0,BOIS,249100074,CC du Pays de Limours (CCPL),TRAF
4999,2015,0.0,0.0,GN,249100074,CC du Pays de Limours (CCPL),TRAF
5000,2015,1799.49,1799.49,ELEC,249100157,CC des Deux Vallées,AGR
5001,2015,10007.55,10007.55,PP_CMS,249100157,CC des Deux Vallées,AGR
5002,2015,0.0,0.0,URB,249100157,CC des Deux Vallées,AGR
5003,2015,0.0,0.0,BOIS,249100157,CC des Deux Vallées,AGR
5004,2015,694.0,694.0,GN,249100157,CC des Deux Vallées,AGR
5005,2015,19394.34,19394.34,ELEC,249100157,CC des Deux Vallées,IND
5006,2015,199.45,199.45,PP_CMS,249100157,CC des Deux Vallées,IND
5007,2015,0.0,0.0,URB,249100157,CC des Deux Vallées,IND
5008,2015,0.0,0.0,BOIS,249100157,CC des Deux Vallées,IND
5009,2015,50443.0,50443.0,GN,249100157,CC des Deux Vallées,IND
5010,2015,72786.88999999998,74612.37,ELEC,249100157,CC des Deux Vallées,RES
5011,2015,21060.36,22811.440000000002,PP_CMS,249100157,CC des Deux Vallées,RES
5012,2015,0.0,0.0,URB,249100157,CC des Deux Vallées,RES
5013,2015,26002.650000000005,28536.789999999997,BOIS,249100157,CC des Deux Vallées,RES
5014,2015,73356.0,79126.45999999999,GN,249100157,CC des Deux Vallées,RES
5015,2015,14575.460000000001,14763.640000000001,ELEC,249100157,CC des Deux Vallées,TER
5016,2015,1540.62,1650.0300000000002,PP_CMS,249100157,CC des Deux Vallées,TER
5017,2015,0.0,0.0,URB,249100157,CC des Deux Vallées,TER
5018,2015,60.01,60.01,BOIS,249100157,CC des Deux Vallées,TER
5019,2015,4639.969999999999,4965.610000000001,GN,249100157,CC des Deux Vallées,TER
5020,2015,0.0,0.0,ELEC,249100157,CC des Deux Vallées,TRAF
5021,2015,109350.47999999998,109350.47999999998,PP_CMS,249100157,CC des Deux Vallées,TRAF
5022,2015,0.0,0.0,URB,249100157,CC des Deux Vallées,TRAF
5023,2015,0.0,0.0,BOIS,249100157,CC des Deux Vallées,TRAF
5024,2015,0.0,0.0,GN,249100157,CC des Deux Vallées,TRAF
5025,2015,1212.1099999999997,1212.1099999999997,ELEC,249100546,CC du Val d'Essonne (CCVE),AGR
5026,2015,7966.0700000000015,7966.0700000000015,PP_CMS,249100546,CC du Val d'Essonne (CCVE),AGR
5027,2015,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),AGR
5028,2015,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),AGR
5029,2015,2448.0,2448.0,GN,249100546,CC du Val d'Essonne (CCVE),AGR
5030,2015,37291.34,37291.34,ELEC,249100546,CC du Val d'Essonne (CCVE),IND
5031,2015,685.47,685.47,PP_CMS,249100546,CC du Val d'Essonne (CCVE),IND
5032,2015,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),IND
5033,2015,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),IND
5034,2015,8658.0,8658.0,GN,249100546,CC du Val d'Essonne (CCVE),IND
5035,2015,176626.12999999998,180732.27999999997,ELEC,249100546,CC du Val d'Essonne (CCVE),RES
5036,2015,36920.840000000004,39845.740000000005,PP_CMS,249100546,CC du Val d'Essonne (CCVE),RES
5037,2015,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),RES
5038,2015,53853.37000000002,59101.69999999999,BOIS,249100546,CC du Val d'Essonne (CCVE),RES
5039,2015,240559.91999999998,259579.38,GN,249100546,CC du Val d'Essonne (CCVE),RES
5040,2015,77489.93,78487.54000000001,ELEC,249100546,CC du Val d'Essonne (CCVE),TER
5041,2015,6789.189999999999,7278.169999999999,PP_CMS,249100546,CC du Val d'Essonne (CCVE),TER
5042,2015,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),TER
5043,2015,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),TER
5044,2015,66198.97,71061.45000000001,GN,249100546,CC du Val d'Essonne (CCVE),TER
5045,2015,0.0,0.0,ELEC,249100546,CC du Val d'Essonne (CCVE),TRAF
5046,2015,478431.31999999995,478431.31999999995,PP_CMS,249100546,CC du Val d'Essonne (CCVE),TRAF
5047,2015,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),TRAF
5048,2015,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),TRAF
5049,2015,0.0,0.0,GN,249100546,CC du Val d'Essonne (CCVE),TRAF
5050,2015,309.45,309.45,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),AGR
5051,2015,4797.9800000000005,4797.9800000000005,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),AGR
5052,2015,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),AGR
5053,2015,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),AGR
5054,2015,432.0,432.0,GN,249100553,CC Entre Juine et Renarde (CCEJR),AGR
5055,2015,71752.95,71752.95,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),IND
5056,2015,276.77000000000004,276.77000000000004,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),IND
5057,2015,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),IND
5058,2015,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),IND
5059,2015,513.0,513.0,GN,249100553,CC Entre Juine et Renarde (CCEJR),IND
5060,2015,90518.28999999998,92734.59999999999,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),RES
5061,2015,25434.269999999997,27534.729999999996,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),RES
5062,2015,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),RES
5063,2015,26803.450000000004,29415.620000000003,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),RES
5064,2015,101758.01000000001,109850.94,GN,249100553,CC Entre Juine et Renarde (CCEJR),RES
5065,2015,10553.34,10671.800000000003,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),TER
5066,2015,1936.7499999999998,2079.2599999999998,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),TER
5067,2015,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),TER
5068,2015,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),TER
5069,2015,60757.97,65820.72,GN,249100553,CC Entre Juine et Renarde (CCEJR),TER
5070,2015,0.0,0.0,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
5071,2015,207337.33999999997,207337.33999999997,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
5072,2015,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
5073,2015,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
5074,2015,0.0,0.0,GN,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
5075,2015,511.96000000000004,511.96000000000004,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
5076,2015,5392.299999999999,5392.299999999999,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
5077,2015,0.0,0.0,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
5078,2015,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
5079,2015,0.0,0.0,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
5080,2015,8309.77,8309.77,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
5081,2015,113.54,113.54,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
5082,2015,0.0,0.0,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
5083,2015,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
5084,2015,4685.0,4685.0,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
5085,2015,85755.66,87871.09,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
5086,2015,19127.59,20666.649999999998,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
5087,2015,3106.0,3325.2,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
5088,2015,23252.06,25518.13,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
5089,2015,98200.01,105855.95000000001,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
5090,2015,31434.170000000006,31828.81,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
5091,2015,3123.1899999999996,3346.5499999999997,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
5092,2015,548.0,588.35,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
5093,2015,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
5094,2015,42680.0,45747.340000000004,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
5095,2015,0.0,0.0,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
5096,2015,159050.95,159050.95,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
5097,2015,0.0,0.0,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
5098,2015,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
5099,2015,0.0,0.0,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
5100,2015,803.6799999999998,803.6799999999998,ELEC,200035970,CC Vexin Centre,AGR
5101,2015,14038.410000000002,14038.410000000002,PP_CMS,200035970,CC Vexin Centre,AGR
5102,2015,0.0,0.0,URB,200035970,CC Vexin Centre,AGR
5103,2015,0.0,0.0,BOIS,200035970,CC Vexin Centre,AGR
5104,2015,0.0,0.0,GN,200035970,CC Vexin Centre,AGR
5105,2015,43341.100000000006,43341.100000000006,ELEC,200035970,CC Vexin Centre,IND
5106,2015,1987.67,1987.67,PP_CMS,200035970,CC Vexin Centre,IND
5107,2015,0.0,0.0,URB,200035970,CC Vexin Centre,IND
5108,2015,0.0,0.0,BOIS,200035970,CC Vexin Centre,IND
5109,2015,40438.0,40438.0,GN,200035970,CC Vexin Centre,IND
5110,2015,95148.37000000001,97664.72,ELEC,200035970,CC Vexin Centre,RES
5111,2015,34407.45,37314.88999999999,PP_CMS,200035970,CC Vexin Centre,RES
5112,2015,0.0,0.0,URB,200035970,CC Vexin Centre,RES
5113,2015,23682.33,25988.44,BOIS,200035970,CC Vexin Centre,RES
5114,2015,56065.020000000004,60488.079999999994,GN,200035970,CC Vexin Centre,RES
5115,2015,18409.19,18645.25,ELEC,200035970,CC Vexin Centre,TER
5116,2015,2030.66,2175.1299999999997,PP_CMS,200035970,CC Vexin Centre,TER
5117,2015,0.0,0.0,URB,200035970,CC Vexin Centre,TER
5118,2015,0.0,0.0,BOIS,200035970,CC Vexin Centre,TER
5119,2015,5244.03,5625.62,GN,200035970,CC Vexin Centre,TER
5120,2015,0.0,0.0,ELEC,200035970,CC Vexin Centre,TRAF
5121,2015,298051.67999999993,298051.67999999993,PP_CMS,200035970,CC Vexin Centre,TRAF
5122,2015,0.0,0.0,URB,200035970,CC Vexin Centre,TRAF
5123,2015,0.0,0.0,BOIS,200035970,CC Vexin Centre,TRAF
5124,2015,0.0,0.0,GN,200035970,CC Vexin Centre,TRAF
5125,2015,501.22,501.22,ELEC,200056380,CA Plaine Vallée,AGR
5126,2015,2227.7499999999995,2227.7499999999995,PP_CMS,200056380,CA Plaine Vallée,AGR
5127,2015,0.0,0.0,URB,200056380,CA Plaine Vallée,AGR
5128,2015,0.0,0.0,BOIS,200056380,CA Plaine Vallée,AGR
5129,2015,4510.0,4510.0,GN,200056380,CA Plaine Vallée,AGR
5130,2015,18404.089999999997,18404.089999999997,ELEC,200056380,CA Plaine Vallée,IND
5131,2015,478.27,478.27,PP_CMS,200056380,CA Plaine Vallée,IND
5132,2015,0.0,0.0,URB,200056380,CA Plaine Vallée,IND
5133,2015,0.0,0.0,BOIS,200056380,CA Plaine Vallée,IND
5134,2015,3228.0,3228.0,GN,200056380,CA Plaine Vallée,IND
5135,2015,478525.25999999995,491288.74000000005,ELEC,200056380,CA Plaine Vallée,RES
5136,2015,95491.29999999999,102928.30000000002,PP_CMS,200056380,CA Plaine Vallée,RES
5137,2015,0.0,0.0,URB,200056380,CA Plaine Vallée,RES
5138,2015,53403.69,58608.21,BOIS,200056380,CA Plaine Vallée,RES
5139,2015,744572.97,803340.31,GN,200056380,CA Plaine Vallée,RES
5140,2015,156366.17,158280.60000000003,ELEC,200056380,CA Plaine Vallée,TER
5141,2015,19126.02,20511.91,PP_CMS,200056380,CA Plaine Vallée,TER
5142,2015,0.0,0.0,URB,200056380,CA Plaine Vallée,TER
5143,2015,562.63,562.63,BOIS,200056380,CA Plaine Vallée,TER
5144,2015,147754.11,158453.25000000003,GN,200056380,CA Plaine Vallée,TER
5145,2015,0.0,0.0,ELEC,200056380,CA Plaine Vallée,TRAF
5146,2015,400542.29000000004,400542.29000000004,PP_CMS,200056380,CA Plaine Vallée,TRAF
5147,2015,0.0,0.0,URB,200056380,CA Plaine Vallée,TRAF
5148,2015,0.0,0.0,BOIS,200056380,CA Plaine Vallée,TRAF
5149,2015,0.0,0.0,GN,200056380,CA Plaine Vallée,TRAF
5150,2015,87.28,87.28,ELEC,200058485,CA Val Parisis,AGR
5151,2015,3352.03,3352.03,PP_CMS,200058485,CA Val Parisis,AGR
5152,2015,0.0,0.0,URB,200058485,CA Val Parisis,AGR
5153,2015,0.0,0.0,BOIS,200058485,CA Val Parisis,AGR
5154,2015,13883.0,13883.0,GN,200058485,CA Val Parisis,AGR
5155,2015,94777.88000000002,94777.88000000002,ELEC,200058485,CA Val Parisis,IND
5156,2015,4338.35,4338.35,PP_CMS,200058485,CA Val Parisis,IND
5157,2015,0.0,0.0,URB,200058485,CA Val Parisis,IND
5158,2015,168.79,168.79,BOIS,200058485,CA Val Parisis,IND
5159,2015,77707.63,77707.63,GN,200058485,CA Val Parisis,IND
5160,2015,631971.44,646387.43,ELEC,200058485,CA Val Parisis,RES
5161,2015,139572.39,150427.93,PP_CMS,200058485,CA Val Parisis,RES
5162,2015,99476.0,106795.73,URB,200058485,CA Val Parisis,RES
5163,2015,89421.04999999999,98135.78000000001,BOIS,200058485,CA Val Parisis,RES
5164,2015,1019151.02,1099216.51,GN,200058485,CA Val Parisis,RES
5165,2015,250597.92,253586.41,ELEC,200058485,CA Val Parisis,TER
5166,2015,29708.059999999998,31809.22,PP_CMS,200058485,CA Val Parisis,TER
5167,2015,11572.99,12431.789999999999,URB,200058485,CA Val Parisis,TER
5168,2015,1125.25,1125.25,BOIS,200058485,CA Val Parisis,TER
5169,2015,245404.92,263441.88,GN,200058485,CA Val Parisis,TER
5170,2015,0.0,0.0,ELEC,200058485,CA Val Parisis,TRAF
5171,2015,1286780.21,1286780.21,PP_CMS,200058485,CA Val Parisis,TRAF
5172,2015,0.0,0.0,URB,200058485,CA Val Parisis,TRAF
5173,2015,0.0,0.0,BOIS,200058485,CA Val Parisis,TRAF
5174,2015,0.0,0.0,GN,200058485,CA Val Parisis,TRAF
5175,2015,226.81,226.81,ELEC,200073013,CC Carnelle Pays-De-France,AGR
5176,2015,7078.609999999999,7078.609999999999,PP_CMS,200073013,CC Carnelle Pays-De-France,AGR
5177,2015,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,AGR
5178,2015,3600.8,3600.8,BOIS,200073013,CC Carnelle Pays-De-France,AGR
5179,2015,969.0,969.0,GN,200073013,CC Carnelle Pays-De-France,AGR
5180,2015,5796.18,5796.18,ELEC,200073013,CC Carnelle Pays-De-France,IND
5181,2015,597.1799999999998,597.1799999999998,PP_CMS,200073013,CC Carnelle Pays-De-France,IND
5182,2015,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,IND
5183,2015,0.0,0.0,BOIS,200073013,CC Carnelle Pays-De-France,IND
5184,2015,398.0,398.0,GN,200073013,CC Carnelle Pays-De-France,IND
5185,2015,104148.62999999999,106745.75,ELEC,200073013,CC Carnelle Pays-De-France,RES
5186,2015,22750.96,24596.230000000003,PP_CMS,200073013,CC Carnelle Pays-De-France,RES
5187,2015,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,RES
5188,2015,23382.96,25661.829999999994,BOIS,200073013,CC Carnelle Pays-De-France,RES
5189,2015,128930.76000000001,139158.87,GN,200073013,CC Carnelle Pays-De-France,RES
5190,2015,49217.45,49825.939999999995,ELEC,200073013,CC Carnelle Pays-De-France,TER
5191,2015,3275.7800000000007,3504.9,PP_CMS,200073013,CC Carnelle Pays-De-France,TER
5192,2015,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,TER
5193,2015,0.0,0.0,BOIS,200073013,CC Carnelle Pays-De-France,TER
5194,2015,15951.99,17069.600000000002,GN,200073013,CC Carnelle Pays-De-France,TER
5195,2015,0.0,0.0,ELEC,200073013,CC Carnelle Pays-De-France,TRAF
5196,2015,214178.53999999998,214178.53999999998,PP_CMS,200073013,CC Carnelle Pays-De-France,TRAF
5197,2015,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,TRAF
5198,2015,0.0,0.0,BOIS,200073013,CC Carnelle Pays-De-France,TRAF
5199,2015,0.0,0.0,GN,200073013,CC Carnelle Pays-De-France,TRAF
5200,2015,531.73,531.73,ELEC,249500430,CC Sausseron Impressionnistes,AGR
5201,2015,9194.839999999998,9194.839999999998,PP_CMS,249500430,CC Sausseron Impressionnistes,AGR
5202,2015,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,AGR
5203,2015,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,AGR
5204,2015,838.0,838.0,GN,249500430,CC Sausseron Impressionnistes,AGR
5205,2015,3596.65,3596.65,ELEC,249500430,CC Sausseron Impressionnistes,IND
5206,2015,202.67999999999998,202.67999999999998,PP_CMS,249500430,CC Sausseron Impressionnistes,IND
5207,2015,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,IND
5208,2015,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,IND
5209,2015,1790.0,1790.0,GN,249500430,CC Sausseron Impressionnistes,IND
5210,2015,69640.17999999998,71219.23,ELEC,249500430,CC Sausseron Impressionnistes,RES
5211,2015,21075.129999999997,22818.03,PP_CMS,249500430,CC Sausseron Impressionnistes,RES
5212,2015,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,RES
5213,2015,14615.76,16040.130000000003,BOIS,249500430,CC Sausseron Impressionnistes,RES
5214,2015,83018.0,89715.13,GN,249500430,CC Sausseron Impressionnistes,RES
5215,2015,8433.179999999998,8529.89,ELEC,249500430,CC Sausseron Impressionnistes,TER
5216,2015,1757.36,1871.26,PP_CMS,249500430,CC Sausseron Impressionnistes,TER
5217,2015,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,TER
5218,2015,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,TER
5219,2015,13802.02,14849.02,GN,249500430,CC Sausseron Impressionnistes,TER
5220,2015,0.0,0.0,ELEC,249500430,CC Sausseron Impressionnistes,TRAF
5221,2015,63781.7,63781.7,PP_CMS,249500430,CC Sausseron Impressionnistes,TRAF
5222,2015,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,TRAF
5223,2015,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,TRAF
5224,2015,0.0,0.0,GN,249500430,CC Sausseron Impressionnistes,TRAF
5225,2015,314.63,314.63,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
5226,2015,2085.79,2085.79,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
5227,2015,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
5228,2015,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
5229,2015,0.0,0.0,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
5230,2015,63272.159999999996,63272.159999999996,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
5231,2015,8550.34,8550.34,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
5232,2015,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
5233,2015,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
5234,2015,34942.0,34942.0,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
5235,2015,117385.54999999999,120236.31999999999,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
5236,2015,23020.569999999996,24853.15,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
5237,2015,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
5238,2015,20435.45,22427.020000000004,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
5239,2015,173451.99,187308.42,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
5240,2015,30949.139999999996,31308.17,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
5241,2015,3679.03,3940.0600000000004,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
5242,2015,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
5243,2015,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
5244,2015,18938.04,20279.62,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
5245,2015,0.0,0.0,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
5246,2015,501286.99000000005,501286.99000000005,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
5247,2015,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
5248,2015,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
5249,2015,0.0,0.0,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
5250,2015,38.77,38.77,ELEC,249500489,CC du Haut Val d'Oise,AGR
5251,2015,1989.16,1989.16,PP_CMS,249500489,CC du Haut Val d'Oise,AGR
5252,2015,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,AGR
5253,2015,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,AGR
5254,2015,0.0,0.0,GN,249500489,CC du Haut Val d'Oise,AGR
5255,2015,13948.64,13948.64,ELEC,249500489,CC du Haut Val d'Oise,IND
5256,2015,2131.04,2131.04,PP_CMS,249500489,CC du Haut Val d'Oise,IND
5257,2015,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,IND
5258,2015,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,IND
5259,2015,30856.5,30856.5,GN,249500489,CC du Haut Val d'Oise,IND
5260,2015,102178.68,104950.20000000001,ELEC,249500489,CC du Haut Val d'Oise,RES
5261,2015,15826.45,17070.1,PP_CMS,249500489,CC du Haut Val d'Oise,RES
5262,2015,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,RES
5263,2015,24534.34,26925.4,BOIS,249500489,CC du Haut Val d'Oise,RES
5264,2015,112552.98999999999,121371.46999999999,GN,249500489,CC du Haut Val d'Oise,RES
5265,2015,53766.579999999994,54408.19,ELEC,249500489,CC du Haut Val d'Oise,TER
5266,2015,4260.259999999999,4545.4,PP_CMS,249500489,CC du Haut Val d'Oise,TER
5267,2015,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,TER
5268,2015,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,TER
5269,2015,52011.97,55949.229999999996,GN,249500489,CC du Haut Val d'Oise,TER
5270,2015,0.0,0.0,ELEC,249500489,CC du Haut Val d'Oise,TRAF
5271,2015,148019.73,148019.73,PP_CMS,249500489,CC du Haut Val d'Oise,TRAF
5272,2015,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,TRAF
5273,2015,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,TRAF
